0;0;0;0;0;q;q;q;q;q;q;q;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;r;0
0;0;0;0;0;q;q;q;q;q;q;q;r;r;r;r;r;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;r;0
0;0;0;0;0;q;q;q;q;q;r;r;r;r;r;r;r;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;r;0;0;r;r;r;r
q;q;q;q;q;q;q;q;q;q;r;r;r;r;r;r;r;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;r;0;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;r;0;0;q;q;q;r
q;q;q;q;q;q;q;q;q;q;r;r;r;r;r;r;r;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;0;0;r;0;0;q;q;q;r
q;q;q;q;q;q;q;q;r;r;r;r;r;r;r;r;r;q;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;q;q;r;r
q;q;q;q;q;q;q;q;r;r;r;r;r;r;r;r;r;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;q;q;r;r
r;r;r;r;r;q;q;q;r;r;r;r;r;r;r;r;r;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;r;r;r;r;r;r;r;r;r
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;r;0;0;0;0;r;r;r;r
r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;q;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;0;0;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;r;r;r;r;r;0;0;0;0;0;0;0;0;0;0;0;q;q;q;q;0;0;0;r;0;0;0;0;r;r;r;r
